,yhat_proba,yhat_label,ticker,yhat_reg,start,end,last_close,last_close_amount,pct_chg_seq,yhat_seq1,yhat_seq2,yhat_seq3,yhat_seq4,yhat_seq5,updated_end
21,0.656,4+% Up,AAPL,0.048,2020-09-25,2020-10-01,2020-09-24,108.220,0.000,113.296,113.446,113.040,113.480,113.517,2020-11-09
20,0.547,4+% Up,AAPL,0.044,2020-09-28,2020-10-01,2020-09-25,112.280,-0.010,111.612,111.263,111.529,111.734,110.844,2020-11-09
19,0.429,4+% Up,AAPL,0.041,2020-09-29,2020-10-05,2020-09-28,114.960,0.005,115.053,115.021,115.359,115.484,115.930,2020-11-09
18,0.380,4+% Up,AAPL,0.042,2020-09-30,2020-10-06,2020-09-29,114.090,0.001,115.826,115.881,114.948,115.727,115.609,2020-11-09
17,0.444,4+% Up,AAPL,0.039,2020-10-01,2020-10-07,2020-09-30,115.810,-0.005,112.448,111.865,112.332,112.143,111.589,2020-11-09
16,0.391,4+% Up,AAPL,0.046,2020-10-02,2020-10-08,2020-10-01,116.790,-0.001,109.443,109.936,110.101,109.986,110.239,2020-11-09
15,0.346,4+% Up,AAPL,0.048,2020-10-05,2020-10-08,2020-10-02,113.020,0.001,107.402,106.937,106.595,107.025,106.917,2020-11-09
14,0.339,4+% Up,AAPL,0.051,2020-10-06,2020-10-12,2020-10-05,116.500,-0.003,110.505,109.808,109.652,109.963,109.785,2020-11-09
13,0.362,4+% Up,AAPL,0.053,2020-10-07,2020-10-13,2020-10-06,113.160,-0.013,111.733,111.156,110.811,110.631,110.405,2020-11-09
12,0.370,4+% Up,AAPL,0.057,2020-10-08,2020-10-14,2020-10-07,115.080,-0.010,106.691,106.346,105.779,105.482,106.070,2020-11-09
11,0.335,4+% Up,AAPL,0.048,2020-10-09,2020-10-15,2020-10-08,114.970,-0.010,108.016,107.555,106.807,107.201,107.148,2020-11-09
10,0.344,4+% Up,AAPL,0.051,2020-10-12,2020-10-15,2020-10-09,116.970,-0.002,111.825,111.083,111.612,111.680,112.059,2020-11-09
9,0.325,4+% Up,AAPL,0.050,2020-10-13,2020-10-19,2020-10-12,124.400,0.008,114.245,114.842,114.626,115.732,115.827,2020-11-09
8,0.338,4+% Up,AAPL,0.045,2020-10-14,2020-10-20,2020-10-13,121.100,0.017,114.759,114.270,115.563,115.668,116.060,2020-11-09
7,0.367,4+% Up,AAPL,0.052,2020-10-15,2020-10-21,2020-10-14,121.190,0.024,115.660,116.775,117.279,118.149,118.610,2020-11-09
6,0.355,1-4% Up,AAPL,0.052,2020-10-16,2020-10-22,2020-10-15,120.710,0.009,118.085,117.238,118.388,118.681,117.849,2020-11-09
5,0.302,1-4% Up,AAPL,0.040,2020-10-19,2020-10-22,2020-10-16,119.020,0.014,113.535,113.694,114.423,113.939,114.558,2020-11-09
4,0.299,1-4% Up,AAPL,0.031,2020-10-20,2020-10-26,2020-10-19,115.980,0.008,117.352,117.229,116.950,118.246,117.442,2020-11-09
3,0.246,4+% Up,AAPL,0.023,2020-10-21,2020-10-27,2020-10-20,117.510,-0.011,113.766,112.589,113.408,112.842,111.911,2020-11-09
2,0.295,4+% Down,AAPL,0.022,2020-10-22,2020-10-28,2020-10-21,116.870,-0.000,114.854,115.646,115.269,115.311,115.054,2020-11-09
1,0.259,4+% Down,AAPL,0.007,2020-10-23,2020-10-29,2020-10-22,115.750,-0.003,115.453,114.574,114.278,114.515,114.584,2020-11-09
0,0.268,4+% Down,AAPL,0.014,2020-10-26,2020-10-29,2020-10-23,115.040,-0.005,116.938,116.728,116.455,116.713,116.422,2020-11-09
22,0.294,4+% Down,AAPL,-0.024,2020-10-27,2020-11-02,2020-10-26,115.050,0.000,124.274,124.292,124.384,124.633,124.429,2020-11-09
23,0.278,4+% Down,AAPL,-0.021,2020-10-28,2020-11-03,2020-10-27,116.600,-0.000,121.097,120.905,120.964,121.258,121.048,2020-11-09
24,0.274,1-4% Down,AAPL,-0.019,2020-10-29,2020-11-04,2020-10-28,111.200,-0.005,121.311,120.940,120.807,120.883,120.631,2020-11-09
25,0.269,1-4% Down,AAPL,-0.016,2020-10-30,2020-11-05,2020-10-29,115.320,-0.010,120.876,120.439,119.877,120.059,119.559,2020-11-09
26,0.242,4+% Up,AAPL,-0.019,2020-11-02,2020-11-05,2020-10-30,108.860,-0.013,119.213,118.276,117.921,117.585,117.529,2020-11-09
27,0.273,4+% Up,AAPL,-0.009,2020-11-03,2020-11-09,2020-11-02,108.770,-0.013,115.553,115.119,114.238,114.327,114.472,2020-11-09
28,0.242,+/-1%,AAPL,-0.013,2020-11-04,2020-11-10,2020-11-03,110.440,-0.012,116.790,116.308,115.705,116.189,116.095,2020-11-10
29,0.251,1-4% Up,AAPL,-0.006,2020-11-05,2020-11-11,2020-11-04,114.950,0.004,116.177,116.074,116.273,116.622,117.367,2020-11-11
30,0.263,+/-1%,AAPL,-0.020,2020-11-06,2020-11-12,2020-11-05,119.030,0.011,115.029,115.584,115.863,116.681,117.017,2020-11-12
31,0.291,1-4% Down,AAPL,-0.018,2020-11-09,2020-11-13,2020-11-06,118.690,0.009,115.603,115.292,116.334,116.563,116.051,2020-11-13
32,0.321,1-4% Down,AAPL,-0.019,2020-11-10,2020-11-16,2020-11-09,116.320,0.013,115.844,115.595,116.293,116.769,116.537,2020-11-16
33,0.230,4+% Up,AAPL,-0.013,2020-11-11,2020-11-17,2020-11-10,115.970,0.011,117.609,117.389,117.371,118.300,117.866,2020-11-17
34,0.339,1-4% Down,AAPL,-0.011,2020-11-12,2020-11-18,2020-11-11,119.490,0.012,111.945,111.728,112.029,112.619,112.557,2020-11-18
35,0.292,1-4% Down,AAPL,-0.011,2020-11-13,2020-11-19,2020-11-12,119.210,0.004,115.305,115.724,115.751,115.906,115.821,2020-11-19
36,0.307,1-4% Down,AAPL,-0.013,2020-11-16,2020-11-20,2020-11-13,119.260,-0.001,108.759,108.923,108.700,108.857,108.703,2020-11-20
37,0.284,4+% Down,AAPL,-0.014,2020-11-17,2020-11-23,2020-11-16,120.300,-0.003,108.723,108.440,108.388,108.635,108.401,2020-11-23
38,0.366,4+% Down,AAPL,-0.023,2020-11-18,2020-11-24,2020-11-17,119.390,-0.005,110.314,110.127,110.158,109.938,109.897,2020-11-24
39,0.359,1-4% Down,AAPL,-0.028,2020-11-19,2020-11-25,2020-11-18,118.030,0.002,114.855,114.782,114.705,114.999,115.178,2020-11-25
40,0.386,1-4% Down,AAPL,-0.030,2020-11-20,2020-11-26,2020-11-19,118.640,-0.003,118.815,118.465,118.682,118.921,118.651,2020-11-26
41,0.425,4+% Down,AAPL,-0.032,2020-11-23,2020-11-27,2020-11-20,117.340,-0.001,118.418,118.469,118.619,118.596,118.549,2020-11-27
42,0.359,4+% Down,AAPL,-0.025,2020-11-24,2020-11-30,2020-11-23,113.850,0.003,116.710,116.529,116.325,116.589,116.700,2020-11-30
43,0.383,4+% Down,AAPL,-0.028,2020-11-25,2020-12-01,2020-11-24,115.170,-0.001,116.305,115.914,115.748,116.110,115.904,2020-12-01
44,0.351,4+% Down,AAPL,-0.028,2020-11-26,2020-12-02,2020-11-25,116.030,-0.003,119.133,118.816,119.005,119.211,119.121,2020-12-02
45,0.319,4+% Down,AAPL,-0.025,2020-11-30,2020-12-04,2020-11-27,116.590,-0.001,118.684,118.794,118.743,118.991,119.123,2020-12-04
