yhat_proba,yhat_label,sector,ticker,start,end,last_close,last_close_amount,updated_end
0.816,1-4% Up,technology,AAPL,2020-11-11,2020-11-17,2020-11-10,115.970,2020-11-17
0.863,1-4% Down,technology,AAPL,2020-11-12,2020-11-18,2020-11-11,119.490,2020-11-18
0.785,+/-1%,technology,AAPL,2020-11-13,2020-11-19,2020-11-12,119.210,2020-11-19
0.870,1-4% Down,technology,AAPL,2020-11-16,2020-11-20,2020-11-13,119.260,2020-11-20
0.338,1-4% Down,technology,AAPL,2020-11-17,2020-11-23,2020-11-16,120.300,2020-11-23
0.323,1-4% Down,technology,AAPL,2020-11-18,2020-11-24,2020-11-17,119.390,2020-11-24
0.329,4+% Down,technology,AAPL,2020-11-19,2020-11-25,2020-11-18,118.030,2020-11-25
0.329,+/-1%,technology,AAPL,2020-11-20,2020-11-26,2020-11-19,118.640,2020-11-26
0.452,4+% Down,technology,AAPL,2020-11-23,2020-11-27,2020-11-20,117.340,2020-11-27
0.483,4+% Down,technology,AAPL,2020-11-24,2020-11-30,2020-11-23,113.850,2020-11-30
0.497,4+% Down,technology,AAPL,2020-11-25,2020-12-01,2020-11-24,115.170,2020-12-01
0.549,4+% Down,technology,AAPL,2020-11-26,2020-12-02,2020-11-25,116.030,2020-12-02
0.431,4+% Down,technology,AAPL,2020-11-30,2020-12-04,2020-11-27,116.590,2020-12-04
1.000,4+% Up,healthcare,ABUS,2020-11-11,2020-11-17,2020-11-10,3.240,2020-11-17
1.000,4+% Down,healthcare,ABUS,2020-11-12,2020-11-18,2020-11-11,3.570,2020-11-18
1.000,4+% Down,healthcare,ABUS,2020-11-13,2020-11-19,2020-11-12,3.550,2020-11-19
1.000,4+% Down,healthcare,ABUS,2020-11-16,2020-11-20,2020-11-13,3.630,2020-11-20
0.641,4+% Down,healthcare,ABUS,2020-11-17,2020-11-23,2020-11-16,3.630,2020-11-23
0.575,4+% Down,healthcare,ABUS,2020-11-18,2020-11-24,2020-11-17,3.610,2020-11-24
0.583,4+% Down,healthcare,ABUS,2020-11-19,2020-11-25,2020-11-18,3.390,2020-11-25
0.480,4+% Down,healthcare,ABUS,2020-11-20,2020-11-26,2020-11-19,3.340,2020-11-26
0.431,4+% Down,healthcare,ABUS,2020-11-23,2020-11-27,2020-11-20,3.360,2020-11-27
0.423,4+% Down,healthcare,ABUS,2020-11-24,2020-11-30,2020-11-23,3.670,2020-11-30
0.367,4+% Down,healthcare,ABUS,2020-11-25,2020-12-01,2020-11-24,3.590,2020-12-01
0.369,4+% Down,healthcare,ABUS,2020-11-26,2020-12-02,2020-11-25,3.770,2020-12-02
0.336,4+% Down,healthcare,ABUS,2020-11-30,2020-12-04,2020-11-27,4.340,2020-12-04
1.000,1-4% Up,healthcare,ACRX,2020-11-11,2020-11-17,2020-11-10,1.440,2020-11-17
1.000,4+% Up,healthcare,ACRX,2020-11-12,2020-11-18,2020-11-11,1.450,2020-11-18
1.000,+/-1%,healthcare,ACRX,2020-11-13,2020-11-19,2020-11-12,1.540,2020-11-19
1.000,1-4% Down,healthcare,ACRX,2020-11-16,2020-11-20,2020-11-13,1.550,2020-11-20
0.346,4+% Down,healthcare,ACRX,2020-11-17,2020-11-23,2020-11-16,1.510,2020-11-23
0.345,4+% Down,healthcare,ACRX,2020-11-18,2020-11-24,2020-11-17,1.480,2020-11-24
0.344,4+% Down,healthcare,ACRX,2020-11-19,2020-11-25,2020-11-18,1.550,2020-11-25
0.296,4+% Down,healthcare,ACRX,2020-11-20,2020-11-26,2020-11-19,1.530,2020-11-26
0.376,4+% Down,healthcare,ACRX,2020-11-23,2020-11-27,2020-11-20,1.520,2020-11-27
0.363,4+% Down,healthcare,ACRX,2020-11-24,2020-11-30,2020-11-23,1.460,2020-11-30
0.350,4+% Down,healthcare,ACRX,2020-11-25,2020-12-01,2020-11-24,1.420,2020-12-01
0.388,4+% Down,healthcare,ACRX,2020-11-26,2020-12-02,2020-11-25,1.540,2020-12-02
0.440,4+% Down,healthcare,ACRX,2020-11-30,2020-12-04,2020-11-27,1.520,2020-12-04
1.000,1-4% Down,healthcare,ADAP,2020-11-11,2020-11-17,2020-11-10,4.880,2020-11-17
1.000,1-4% Down,healthcare,ADAP,2020-11-12,2020-11-18,2020-11-11,4.890,2020-11-18
1.000,1-4% Down,healthcare,ADAP,2020-11-13,2020-11-19,2020-11-12,4.800,2020-11-19
1.000,+/-1%,healthcare,ADAP,2020-11-16,2020-11-20,2020-11-13,4.990,2020-11-20
0.263,+/-1%,healthcare,ADAP,2020-11-17,2020-11-23,2020-11-16,5.030,2020-11-23
0.306,+/-1%,healthcare,ADAP,2020-11-18,2020-11-24,2020-11-17,4.820,2020-11-24
0.278,4+% Down,healthcare,ADAP,2020-11-19,2020-11-25,2020-11-18,4.750,2020-11-25
0.324,4+% Down,healthcare,ADAP,2020-11-20,2020-11-26,2020-11-19,4.720,2020-11-26
0.305,4+% Up,healthcare,ADAP,2020-11-23,2020-11-27,2020-11-20,4.970,2020-11-30
0.323,4+% Up,healthcare,ADAP,2020-11-24,2020-11-30,2020-11-23,4.550,2020-12-01
0.329,4+% Up,healthcare,ADAP,2020-11-25,2020-12-01,2020-11-24,4.370,2020-12-02
0.314,4+% Up,healthcare,ADAP,2020-11-26,2020-12-02,2020-11-25,4.610,2020-12-04
0.311,4+% Up,healthcare,ADAP,2020-11-30,2020-12-04,2020-11-27,4.910,2020-12-04
1.000,4+% Up,basic-materials,AMRS,2020-11-11,2020-11-17,2020-11-10,2.120,2020-11-18
1.000,4+% Up,basic-materials,AMRS,2020-11-12,2020-11-18,2020-11-11,2.040,2020-11-18
1.000,1-4% Up,basic-materials,AMRS,2020-11-13,2020-11-19,2020-11-12,2.220,2020-11-19
1.000,1-4% Down,basic-materials,AMRS,2020-11-16,2020-11-20,2020-11-13,2.330,2020-11-20
0.433,1-4% Down,basic-materials,AMRS,2020-11-17,2020-11-23,2020-11-16,2.320,2020-11-23
0.412,4+% Up,basic-materials,AMRS,2020-11-18,2020-11-24,2020-11-17,2.260,2020-11-25
0.450,4+% Up,basic-materials,AMRS,2020-11-19,2020-11-25,2020-11-18,2.250,2020-11-26
0.446,4+% Up,basic-materials,AMRS,2020-11-20,2020-11-26,2020-11-19,2.270,2020-11-27
0.399,4+% Up,basic-materials,AMRS,2020-11-23,2020-11-27,2020-11-20,2.300,2020-11-30
0.387,4+% Up,basic-materials,AMRS,2020-11-24,2020-11-30,2020-11-23,2.420,2020-12-01
0.354,4+% Up,basic-materials,AMRS,2020-11-25,2020-12-01,2020-11-24,2.620,2020-12-01
0.360,4+% Down,basic-materials,AMRS,2020-11-26,2020-12-02,2020-11-25,2.880,2020-12-02
0.421,4+% Down,basic-materials,AMRS,2020-11-30,2020-12-04,2020-11-27,2.920,2020-12-04
1.000,1-4% Up,financial-services,AON,2020-11-11,2020-11-17,2020-11-10,200.080,2020-11-17
1.000,1-4% Up,financial-services,AON,2020-11-12,2020-11-18,2020-11-11,201.420,2020-11-18
1.000,1-4% Up,financial-services,AON,2020-11-13,2020-11-19,2020-11-12,199.960,2020-11-19
1.000,1-4% Down,financial-services,AON,2020-11-16,2020-11-20,2020-11-13,204.440,2020-11-20
0.561,1-4% Down,financial-services,AON,2020-11-17,2020-11-23,2020-11-16,208.030,2020-11-23
0.474,1-4% Down,financial-services,AON,2020-11-18,2020-11-24,2020-11-17,207.190,2020-11-24
0.419,1-4% Down,financial-services,AON,2020-11-19,2020-11-25,2020-11-18,203.360,2020-11-25
0.348,1-4% Down,financial-services,AON,2020-11-20,2020-11-26,2020-11-19,202.920,2020-11-26
0.331,1-4% Down,financial-services,AON,2020-11-23,2020-11-27,2020-11-20,198.670,2020-11-27
0.292,1-4% Up,financial-services,AON,2020-11-24,2020-11-30,2020-11-23,203.180,2020-11-30
0.296,1-4% Down,financial-services,AON,2020-11-25,2020-12-01,2020-11-24,207.930,2020-12-01
0.284,1-4% Down,financial-services,AON,2020-11-26,2020-12-02,2020-11-25,208.070,2020-12-02
0.301,1-4% Down,financial-services,AON,2020-11-30,2020-12-04,2020-11-27,206.580,2020-12-04
0.976,4+% Up,technology,APH,2020-11-11,2020-11-17,2020-11-10,121.850,2020-11-17
0.855,1-4% Up,technology,APH,2020-11-12,2020-11-18,2020-11-11,124.280,2020-11-18
0.962,4+% Up,technology,APH,2020-11-13,2020-11-19,2020-11-12,120.210,2020-11-19
0.879,1-4% Up,technology,APH,2020-11-16,2020-11-20,2020-11-13,123.400,2020-11-20
0.494,1-4% Up,technology,APH,2020-11-17,2020-11-23,2020-11-16,126.280,2020-11-23
0.483,4+% Up,technology,APH,2020-11-18,2020-11-24,2020-11-17,127.060,2020-11-24
0.453,1-4% Up,technology,APH,2020-11-19,2020-11-25,2020-11-18,125.800,2020-11-25
0.463,1-4% Up,technology,APH,2020-11-20,2020-11-26,2020-11-19,127.200,2020-11-26
0.550,1-4% Up,technology,APH,2020-11-23,2020-11-27,2020-11-20,127.390,2020-11-27
0.413,1-4% Up,technology,APH,2020-11-24,2020-11-30,2020-11-23,128.070,2020-11-30
0.489,1-4% Up,technology,APH,2020-11-25,2020-12-01,2020-11-24,131.250,2020-12-01
0.438,1-4% Up,technology,APH,2020-11-26,2020-12-02,2020-11-25,130.830,2020-12-02
0.555,1-4% Up,technology,APH,2020-11-30,2020-12-04,2020-11-27,131.950,2020-12-04
0.701,1-4% Up,financial-services,ARCC,2020-11-11,2020-11-17,2020-11-10,15.610,2020-11-17
0.972,4+% Up,financial-services,ARCC,2020-11-12,2020-11-18,2020-11-11,15.430,2020-11-19
0.967,4+% Up,financial-services,ARCC,2020-11-13,2020-11-19,2020-11-12,15.330,2020-11-19
0.831,1-4% Up,financial-services,ARCC,2020-11-16,2020-11-20,2020-11-13,15.570,2020-11-20
0.498,1-4% Up,financial-services,ARCC,2020-11-17,2020-11-23,2020-11-16,16.000,2020-11-23
0.411,1-4% Up,financial-services,ARCC,2020-11-18,2020-11-24,2020-11-17,16.140,2020-11-24
0.346,1-4% Up,financial-services,ARCC,2020-11-19,2020-11-25,2020-11-18,16.180,2020-11-25
0.358,+/-1%,financial-services,ARCC,2020-11-20,2020-11-26,2020-11-19,16.240,2020-11-26
0.343,+/-1%,financial-services,ARCC,2020-11-23,2020-11-27,2020-11-20,16.160,2020-11-27
0.326,+/-1%,financial-services,ARCC,2020-11-24,2020-11-30,2020-11-23,16.520,2020-11-30
0.343,4+% Down,financial-services,ARCC,2020-11-25,2020-12-01,2020-11-24,16.860,2020-12-01
0.431,4+% Down,financial-services,ARCC,2020-11-26,2020-12-02,2020-11-25,16.800,2020-12-02
0.436,4+% Down,financial-services,ARCC,2020-11-30,2020-12-04,2020-11-27,16.830,2020-12-04
1.000,4+% Up,healthcare,ATEC,2020-11-11,2020-11-17,2020-11-10,9.730,2020-11-18
1.000,4+% Up,healthcare,ATEC,2020-11-12,2020-11-18,2020-11-11,9.630,2020-11-19
1.000,4+% Up,healthcare,ATEC,2020-11-13,2020-11-19,2020-11-12,9.910,2020-11-20
1.000,4+% Up,healthcare,ATEC,2020-11-16,2020-11-20,2020-11-13,10.270,2020-11-23
0.780,4+% Up,healthcare,ATEC,2020-11-17,2020-11-23,2020-11-16,9.970,2020-11-24
0.832,4+% Up,healthcare,ATEC,2020-11-18,2020-11-24,2020-11-17,10.220,2020-11-25
0.738,4+% Up,healthcare,ATEC,2020-11-19,2020-11-25,2020-11-18,10.570,2020-11-26
0.736,4+% Up,healthcare,ATEC,2020-11-20,2020-11-26,2020-11-19,10.310,2020-11-27
0.744,4+% Up,healthcare,ATEC,2020-11-23,2020-11-27,2020-11-20,10.800,2020-11-30
0.727,4+% Up,healthcare,ATEC,2020-11-24,2020-11-30,2020-11-23,10.550,2020-12-01
0.738,4+% Up,healthcare,ATEC,2020-11-25,2020-12-01,2020-11-24,10.570,2020-12-02
0.728,4+% Up,healthcare,ATEC,2020-11-26,2020-12-02,2020-11-25,10.950,2020-12-04
0.701,4+% Up,healthcare,ATEC,2020-11-30,2020-12-04,2020-11-27,10.600,2020-12-04
0.950,1-4% Up,healthcare,CATB,2020-11-11,2020-11-17,2020-11-10,1.390,2020-11-17
0.731,4+% Down,healthcare,CATB,2020-11-12,2020-11-18,2020-11-11,1.430,2020-11-18
0.951,1-4% Down,healthcare,CATB,2020-11-13,2020-11-19,2020-11-12,1.400,2020-11-19
0.975,1-4% Down,healthcare,CATB,2020-11-16,2020-11-20,2020-11-13,1.410,2020-11-20
0.784,1-4% Down,healthcare,CATB,2020-11-17,2020-11-23,2020-11-16,1.380,2020-11-23
0.749,1-4% Down,healthcare,CATB,2020-11-18,2020-11-24,2020-11-17,1.410,2020-11-24
0.639,1-4% Down,healthcare,CATB,2020-11-19,2020-11-25,2020-11-18,1.360,2020-11-25
0.668,1-4% Down,healthcare,CATB,2020-11-20,2020-11-26,2020-11-19,1.380,2020-11-26
0.584,1-4% Down,healthcare,CATB,2020-11-23,2020-11-27,2020-11-20,1.360,2020-11-27
0.526,1-4% Down,healthcare,CATB,2020-11-24,2020-11-30,2020-11-23,1.450,2020-11-30
0.488,1-4% Down,healthcare,CATB,2020-11-25,2020-12-01,2020-11-24,1.460,2020-12-01
0.481,4+% Up,healthcare,CATB,2020-11-26,2020-12-02,2020-11-25,1.500,2020-12-02
0.471,1-4% Down,healthcare,CATB,2020-11-30,2020-12-04,2020-11-27,1.590,2020-12-04
1.000,4+% Up,healthcare,CLVS,2020-11-11,2020-11-17,2020-11-10,4.130,2020-11-17
1.000,1-4% Down,healthcare,CLVS,2020-11-12,2020-11-18,2020-11-11,4.320,2020-11-18
1.000,4+% Up,healthcare,CLVS,2020-11-13,2020-11-19,2020-11-12,4.130,2020-11-19
1.000,+/-1%,healthcare,CLVS,2020-11-16,2020-11-20,2020-11-13,4.260,2020-11-20
0.435,+/-1%,healthcare,CLVS,2020-11-17,2020-11-23,2020-11-16,4.420,2020-11-23
0.420,+/-1%,healthcare,CLVS,2020-11-18,2020-11-24,2020-11-17,4.390,2020-11-24
0.369,+/-1%,healthcare,CLVS,2020-11-19,2020-11-25,2020-11-18,4.200,2020-11-25
0.445,+/-1%,healthcare,CLVS,2020-11-20,2020-11-26,2020-11-19,4.290,2020-11-26
0.436,4+% Up,healthcare,CLVS,2020-11-23,2020-11-27,2020-11-20,4.230,2020-11-30
0.433,4+% Up,healthcare,CLVS,2020-11-24,2020-11-30,2020-11-23,4.180,2020-12-01
0.511,4+% Up,healthcare,CLVS,2020-11-25,2020-12-01,2020-11-24,4.390,2020-12-02
0.729,4+% Up,healthcare,CLVS,2020-11-26,2020-12-02,2020-11-25,4.440,2020-12-04
0.737,4+% Up,healthcare,CLVS,2020-11-30,2020-12-04,2020-11-27,4.760,2020-12-04
1.000,4+% Down,healthcare,EVFM,2020-11-11,2020-11-17,2020-11-10,2.360,2020-11-17
1.000,1-4% Down,healthcare,EVFM,2020-11-12,2020-11-18,2020-11-11,2.280,2020-11-18
1.000,4+% Up,healthcare,EVFM,2020-11-13,2020-11-19,2020-11-12,2.190,2020-11-20
1.000,4+% Up,healthcare,EVFM,2020-11-16,2020-11-20,2020-11-13,2.190,2020-11-23
0.657,4+% Up,healthcare,EVFM,2020-11-17,2020-11-23,2020-11-16,2.200,2020-11-24
0.672,4+% Up,healthcare,EVFM,2020-11-18,2020-11-24,2020-11-17,2.150,2020-11-25
0.654,4+% Up,healthcare,EVFM,2020-11-19,2020-11-25,2020-11-18,2.200,2020-11-26
0.646,4+% Up,healthcare,EVFM,2020-11-20,2020-11-26,2020-11-19,2.330,2020-11-27
0.628,4+% Up,healthcare,EVFM,2020-11-23,2020-11-27,2020-11-20,2.330,2020-11-30
0.591,4+% Up,healthcare,EVFM,2020-11-24,2020-11-30,2020-11-23,2.400,2020-12-01
0.637,4+% Up,healthcare,EVFM,2020-11-25,2020-12-01,2020-11-24,2.360,2020-12-02
0.606,4+% Up,healthcare,EVFM,2020-11-26,2020-12-02,2020-11-25,2.260,2020-12-04
0.640,4+% Up,healthcare,EVFM,2020-11-30,2020-12-04,2020-11-27,2.290,2020-12-04
