yhat_proba,yhat_label,sector,ticker,start,end,last_close,last_close_amount,updated_end
1.000,4+% Up,industrials,FCEL,2020-11-11,2020-11-17,2020-11-10,2.430,2020-11-18
1.000,4+% Up,industrials,FCEL,2020-11-12,2020-11-18,2020-11-11,2.690,2020-11-19
1.000,4+% Up,industrials,FCEL,2020-11-13,2020-11-19,2020-11-12,2.560,2020-11-20
1.000,4+% Up,industrials,FCEL,2020-11-16,2020-11-20,2020-11-13,2.850,2020-11-23
0.363,4+% Up,industrials,FCEL,2020-11-17,2020-11-23,2020-11-16,3.750,2020-11-23
0.419,4+% Down,industrials,FCEL,2020-11-18,2020-11-24,2020-11-17,4.120,2020-11-24
0.448,4+% Down,industrials,FCEL,2020-11-19,2020-11-25,2020-11-18,5.100,2020-11-25
0.493,4+% Down,industrials,FCEL,2020-11-20,2020-11-26,2020-11-19,5.360,2020-11-26
0.522,4+% Down,industrials,FCEL,2020-11-23,2020-11-27,2020-11-20,5.540,2020-11-27
0.589,4+% Down,industrials,FCEL,2020-11-24,2020-11-30,2020-11-23,8.550,2020-11-30
0.637,4+% Down,industrials,FCEL,2020-11-25,2020-12-01,2020-11-24,7.670,2020-12-01
0.649,4+% Down,industrials,FCEL,2020-11-26,2020-12-02,2020-11-25,8.840,2020-12-02
0.631,4+% Down,industrials,FCEL,2020-11-30,2020-12-04,2020-11-27,9.690,2020-12-04
1.000,4+% Up,technology,IDEX,2020-11-11,2020-11-17,2020-11-10,0.890,2020-11-18
1.000,4+% Up,technology,IDEX,2020-11-12,2020-11-18,2020-11-11,0.910,2020-11-19
1.000,4+% Up,technology,IDEX,2020-11-13,2020-11-19,2020-11-12,0.970,2020-11-20
1.000,4+% Up,technology,IDEX,2020-11-16,2020-11-20,2020-11-13,0.990,2020-11-23
0.850,4+% Up,technology,IDEX,2020-11-17,2020-11-23,2020-11-16,1.170,2020-11-24
0.860,4+% Up,technology,IDEX,2020-11-18,2020-11-24,2020-11-17,1.100,2020-11-25
0.710,4+% Up,technology,IDEX,2020-11-19,2020-11-25,2020-11-18,1.160,2020-11-26
0.700,4+% Up,technology,IDEX,2020-11-20,2020-11-26,2020-11-19,1.200,2020-11-27
0.590,4+% Up,technology,IDEX,2020-11-23,2020-11-27,2020-11-20,1.540,2020-11-30
0.520,4+% Up,technology,IDEX,2020-11-24,2020-11-30,2020-11-23,2.620,2020-12-01
0.450,4+% Up,technology,IDEX,2020-11-25,2020-12-01,2020-11-24,3.150,2020-12-01
0.490,4+% Down,technology,IDEX,2020-11-26,2020-12-02,2020-11-25,2.710,2020-12-02
0.490,4+% Down,technology,IDEX,2020-11-30,2020-12-04,2020-11-27,2.770,2020-12-04
1.000,4+% Up,industrials,NXTD,2020-11-11,2020-11-17,2020-11-10,0.323,2020-11-18
1.000,4+% Up,industrials,NXTD,2020-11-12,2020-11-18,2020-11-11,0.326,2020-11-19
1.000,4+% Up,industrials,NXTD,2020-11-13,2020-11-19,2020-11-12,0.322,2020-11-20
1.000,4+% Up,industrials,NXTD,2020-11-16,2020-11-20,2020-11-13,0.316,2020-11-23
0.886,4+% Up,industrials,NXTD,2020-11-17,2020-11-23,2020-11-16,0.314,2020-11-24
0.779,4+% Up,industrials,NXTD,2020-11-18,2020-11-24,2020-11-17,0.408,2020-11-25
0.696,4+% Up,industrials,NXTD,2020-11-19,2020-11-25,2020-11-18,0.357,2020-11-26
0.633,4+% Up,industrials,NXTD,2020-11-20,2020-11-26,2020-11-19,0.360,2020-11-27
0.553,4+% Up,industrials,NXTD,2020-11-23,2020-11-27,2020-11-20,0.359,2020-11-30
0.549,4+% Up,industrials,NXTD,2020-11-24,2020-11-30,2020-11-23,0.401,2020-12-01
0.526,4+% Up,industrials,NXTD,2020-11-25,2020-12-01,2020-11-24,0.378,2020-12-02
0.449,4+% Up,industrials,NXTD,2020-11-26,2020-12-02,2020-11-25,0.369,2020-12-04
0.445,4+% Up,industrials,NXTD,2020-11-30,2020-12-04,2020-11-27,0.372,2020-12-04
1.000,1-4% Down,financial-services,OXLC,2020-11-11,2020-11-17,2020-11-10,4.670,2020-11-17
1.000,1-4% Down,financial-services,OXLC,2020-11-12,2020-11-18,2020-11-11,4.720,2020-11-18
1.000,+/-1%,financial-services,OXLC,2020-11-13,2020-11-19,2020-11-12,4.700,2020-11-19
1.000,1-4% Up,financial-services,OXLC,2020-11-16,2020-11-20,2020-11-13,4.620,2020-11-20
0.410,+/-1%,financial-services,OXLC,2020-11-17,2020-11-23,2020-11-16,4.610,2020-11-23
0.410,+/-1%,financial-services,OXLC,2020-11-18,2020-11-24,2020-11-17,4.590,2020-11-24
0.370,1-4% Down,financial-services,OXLC,2020-11-19,2020-11-25,2020-11-18,4.650,2020-11-25
0.410,1-4% Down,financial-services,OXLC,2020-11-20,2020-11-26,2020-11-19,4.700,2020-11-26
0.420,1-4% Down,financial-services,OXLC,2020-11-23,2020-11-27,2020-11-20,4.690,2020-11-27
0.520,1-4% Down,financial-services,OXLC,2020-11-24,2020-11-30,2020-11-23,4.990,2020-11-30
0.410,1-4% Down,financial-services,OXLC,2020-11-25,2020-12-01,2020-11-24,5.010,2020-12-01
0.340,1-4% Down,financial-services,OXLC,2020-11-26,2020-12-02,2020-11-25,5.020,2020-12-02
0.340,1-4% Down,financial-services,OXLC,2020-11-30,2020-12-04,2020-11-27,5.030,2020-12-04
0.571,+/-1%,financial-services,PSEC,2020-11-11,2020-11-17,2020-11-10,5.180,2020-11-17
0.800,1-4% Up,financial-services,PSEC,2020-11-12,2020-11-18,2020-11-11,5.180,2020-11-18
0.929,4+% Up,financial-services,PSEC,2020-11-13,2020-11-19,2020-11-12,5.090,2020-11-19
0.833,1-4% Up,financial-services,PSEC,2020-11-16,2020-11-20,2020-11-13,5.130,2020-11-20
0.439,1-4% Up,financial-services,PSEC,2020-11-17,2020-11-23,2020-11-16,5.210,2020-11-23
0.480,+/-1%,financial-services,PSEC,2020-11-18,2020-11-24,2020-11-17,5.190,2020-11-24
0.545,+/-1%,financial-services,PSEC,2020-11-19,2020-11-25,2020-11-18,5.260,2020-11-25
0.570,+/-1%,financial-services,PSEC,2020-11-20,2020-11-26,2020-11-19,5.300,2020-11-26
0.570,+/-1%,financial-services,PSEC,2020-11-23,2020-11-27,2020-11-20,5.270,2020-11-27
0.523,+/-1%,financial-services,PSEC,2020-11-24,2020-11-30,2020-11-23,5.330,2020-11-30
0.465,+/-1%,financial-services,PSEC,2020-11-25,2020-12-01,2020-11-24,5.430,2020-12-01
0.458,+/-1%,financial-services,PSEC,2020-11-26,2020-12-02,2020-11-25,5.530,2020-12-02
0.429,+/-1%,financial-services,PSEC,2020-11-30,2020-12-04,2020-11-27,5.510,2020-12-04
1.000,1-4% Down,healthcare,SINT,2020-11-11,2020-11-17,2020-11-10,1.660,2020-11-17
1.000,4+% Down,healthcare,SINT,2020-11-12,2020-11-18,2020-11-11,1.680,2020-11-18
1.000,4+% Down,healthcare,SINT,2020-11-13,2020-11-19,2020-11-12,1.680,2020-11-19
1.000,4+% Up,healthcare,SINT,2020-11-16,2020-11-20,2020-11-13,1.760,2020-11-20
0.366,4+% Down,healthcare,SINT,2020-11-17,2020-11-23,2020-11-16,1.640,2020-11-23
0.350,4+% Down,healthcare,SINT,2020-11-18,2020-11-24,2020-11-17,1.620,2020-11-24
0.380,4+% Down,healthcare,SINT,2020-11-19,2020-11-25,2020-11-18,1.590,2020-11-25
0.428,4+% Down,healthcare,SINT,2020-11-20,2020-11-26,2020-11-19,1.580,2020-11-26
0.389,4+% Down,healthcare,SINT,2020-11-23,2020-11-27,2020-11-20,1.850,2020-11-27
0.435,4+% Down,healthcare,SINT,2020-11-24,2020-11-30,2020-11-23,1.940,2020-11-30
0.436,4+% Down,healthcare,SINT,2020-11-25,2020-12-01,2020-11-24,1.820,2020-12-01
0.358,4+% Down,healthcare,SINT,2020-11-26,2020-12-02,2020-11-25,1.870,2020-12-02
0.394,4+% Down,healthcare,SINT,2020-11-30,2020-12-04,2020-11-27,1.900,2020-12-04
1.000,4+% Up,energy,TELL,2020-11-11,2020-11-17,2020-11-10,1.080,2020-11-17
1.000,4+% Down,energy,TELL,2020-11-12,2020-11-18,2020-11-11,1.250,2020-11-18
1.000,4+% Up,energy,TELL,2020-11-13,2020-11-19,2020-11-12,0.900,2020-11-20
1.000,4+% Up,energy,TELL,2020-11-16,2020-11-20,2020-11-13,1.010,2020-11-23
0.690,4+% Up,energy,TELL,2020-11-17,2020-11-23,2020-11-16,1.070,2020-11-24
0.560,4+% Up,energy,TELL,2020-11-18,2020-11-24,2020-11-17,1.070,2020-11-25
0.420,4+% Up,energy,TELL,2020-11-19,2020-11-25,2020-11-18,1.080,2020-11-26
0.410,4+% Up,energy,TELL,2020-11-20,2020-11-26,2020-11-19,1.090,2020-11-27
0.340,4+% Up,energy,TELL,2020-11-23,2020-11-27,2020-11-20,1.100,2020-11-30
0.280,4+% Up,energy,TELL,2020-11-24,2020-11-30,2020-11-23,1.180,2020-12-01
0.340,4+% Up,energy,TELL,2020-11-25,2020-12-01,2020-11-24,1.380,2020-12-01
0.270,4+% Down,energy,TELL,2020-11-26,2020-12-02,2020-11-25,1.490,2020-12-02
0.300,4+% Down,energy,TELL,2020-11-30,2020-12-04,2020-11-27,1.590,2020-12-04
1.000,4+% Up,communication-services,TEUM,2020-11-11,2020-11-17,2020-11-10,0.470,2020-11-18
1.000,4+% Up,communication-services,TEUM,2020-11-12,2020-11-18,2020-11-11,0.280,2020-11-19
1.000,4+% Up,communication-services,TEUM,2020-11-13,2020-11-19,2020-11-12,0.270,2020-11-20
1.000,4+% Up,communication-services,TEUM,2020-11-16,2020-11-20,2020-11-13,0.300,2020-11-23
0.690,4+% Up,communication-services,TEUM,2020-11-17,2020-11-23,2020-11-16,0.440,2020-11-24
0.605,4+% Up,communication-services,TEUM,2020-11-18,2020-11-24,2020-11-17,0.410,2020-11-25
0.574,4+% Up,communication-services,TEUM,2020-11-19,2020-11-25,2020-11-18,0.380,2020-11-26
0.537,4+% Up,communication-services,TEUM,2020-11-20,2020-11-26,2020-11-19,0.380,2020-11-27
0.530,4+% Up,communication-services,TEUM,2020-11-23,2020-11-27,2020-11-20,0.390,2020-11-30
0.473,4+% Up,communication-services,TEUM,2020-11-24,2020-11-30,2020-11-23,0.360,2020-12-01
0.391,4+% Up,communication-services,TEUM,2020-11-25,2020-12-01,2020-11-24,0.400,2020-12-02
0.316,4+% Up,communication-services,TEUM,2020-11-26,2020-12-02,2020-11-25,0.382,2020-12-04
0.297,4+% Up,communication-services,TEUM,2020-11-30,2020-12-04,2020-11-27,0.370,2020-12-04
1.000,+/-1%,healthcare,TRVN,2020-11-11,2020-11-17,2020-11-10,2.550,2020-11-17
1.000,4+% Down,healthcare,TRVN,2020-11-12,2020-11-18,2020-11-11,2.710,2020-11-18
1.000,4+% Down,healthcare,TRVN,2020-11-13,2020-11-19,2020-11-12,2.700,2020-11-19
1.000,4+% Down,healthcare,TRVN,2020-11-16,2020-11-20,2020-11-13,2.700,2020-11-20
0.571,4+% Down,healthcare,TRVN,2020-11-17,2020-11-23,2020-11-16,2.590,2020-11-23
0.595,4+% Down,healthcare,TRVN,2020-11-18,2020-11-24,2020-11-17,2.530,2020-11-24
0.540,4+% Down,healthcare,TRVN,2020-11-19,2020-11-25,2020-11-18,2.510,2020-11-25
0.536,4+% Down,healthcare,TRVN,2020-11-20,2020-11-26,2020-11-19,2.450,2020-11-26
0.528,4+% Down,healthcare,TRVN,2020-11-23,2020-11-27,2020-11-20,2.490,2020-11-27
0.493,4+% Down,healthcare,TRVN,2020-11-24,2020-11-30,2020-11-23,2.400,2020-11-30
0.532,4+% Down,healthcare,TRVN,2020-11-25,2020-12-01,2020-11-24,2.370,2020-12-01
0.516,4+% Down,healthcare,TRVN,2020-11-26,2020-12-02,2020-11-25,2.340,2020-12-02
0.508,4+% Down,healthcare,TRVN,2020-11-30,2020-12-04,2020-11-27,2.570,2020-12-04
0.935,1-4% Up,consumer-defensive,WMT,2020-11-11,2020-11-17,2020-11-10,145.560,2020-11-17
0.789,+/-1%,consumer-defensive,WMT,2020-11-12,2020-11-18,2020-11-11,147.980,2020-11-18
0.919,1-4% Up,consumer-defensive,WMT,2020-11-13,2020-11-19,2020-11-12,148.230,2020-11-19
0.874,+/-1%,consumer-defensive,WMT,2020-11-16,2020-11-20,2020-11-13,150.540,2020-11-20
0.470,+/-1%,consumer-defensive,WMT,2020-11-17,2020-11-23,2020-11-16,152.440,2020-11-23
0.523,+/-1%,consumer-defensive,WMT,2020-11-18,2020-11-24,2020-11-17,149.370,2020-11-24
0.483,+/-1%,consumer-defensive,WMT,2020-11-19,2020-11-25,2020-11-18,149.090,2020-11-25
0.566,+/-1%,consumer-defensive,WMT,2020-11-20,2020-11-26,2020-11-19,152.120,2020-11-26
0.597,+/-1%,consumer-defensive,WMT,2020-11-23,2020-11-27,2020-11-20,150.240,2020-11-27
0.556,+/-1%,consumer-defensive,WMT,2020-11-24,2020-11-30,2020-11-23,150.930,2020-11-30
0.563,+/-1%,consumer-defensive,WMT,2020-11-25,2020-12-01,2020-11-24,151.360,2020-12-01
0.493,+/-1%,consumer-defensive,WMT,2020-11-26,2020-12-02,2020-11-25,151.830,2020-12-02
0.447,+/-1%,consumer-defensive,WMT,2020-11-30,2020-12-04,2020-11-27,151.600,2020-12-04
1.000,4+% Up,consumer-cyclical,WPRT,2020-11-11,2020-11-17,2020-11-10,2.110,2020-11-18
1.000,4+% Up,consumer-cyclical,WPRT,2020-11-12,2020-11-18,2020-11-11,2.280,2020-11-19
1.000,4+% Up,consumer-cyclical,WPRT,2020-11-13,2020-11-19,2020-11-12,2.390,2020-11-20
1.000,4+% Up,consumer-cyclical,WPRT,2020-11-16,2020-11-20,2020-11-13,2.600,2020-11-23
0.552,4+% Up,consumer-cyclical,WPRT,2020-11-17,2020-11-23,2020-11-16,2.930,2020-11-24
0.553,4+% Up,consumer-cyclical,WPRT,2020-11-18,2020-11-24,2020-11-17,2.960,2020-11-25
0.484,4+% Up,consumer-cyclical,WPRT,2020-11-19,2020-11-25,2020-11-18,3.120,2020-11-26
0.442,4+% Up,consumer-cyclical,WPRT,2020-11-20,2020-11-26,2020-11-19,3.090,2020-11-27
0.439,4+% Up,consumer-cyclical,WPRT,2020-11-23,2020-11-27,2020-11-20,3.470,2020-11-27
0.302,4+% Down,consumer-cyclical,WPRT,2020-11-24,2020-11-30,2020-11-23,3.670,2020-11-30
0.357,4+% Down,consumer-cyclical,WPRT,2020-11-25,2020-12-01,2020-11-24,3.730,2020-12-01
0.442,4+% Down,consumer-cyclical,WPRT,2020-11-26,2020-12-02,2020-11-25,3.940,2020-12-02
0.401,4+% Down,consumer-cyclical,WPRT,2020-11-30,2020-12-04,2020-11-27,4.150,2020-12-04
1.000,4+% Up,industrials,YRCW,2020-11-11,2020-11-17,2020-11-10,4.170,2020-11-18
1.000,4+% Up,industrials,YRCW,2020-11-12,2020-11-18,2020-11-11,4.110,2020-11-19
1.000,4+% Up,industrials,YRCW,2020-11-13,2020-11-19,2020-11-12,4.080,2020-11-20
1.000,4+% Up,industrials,YRCW,2020-11-16,2020-11-20,2020-11-13,4.240,2020-11-23
0.532,4+% Up,industrials,YRCW,2020-11-17,2020-11-23,2020-11-16,4.660,2020-11-24
0.437,4+% Up,industrials,YRCW,2020-11-18,2020-11-24,2020-11-17,4.970,2020-11-25
0.316,4+% Up,industrials,YRCW,2020-11-19,2020-11-25,2020-11-18,5.130,2020-11-25
0.348,4+% Down,industrials,YRCW,2020-11-20,2020-11-26,2020-11-19,5.240,2020-11-26
0.396,4+% Down,industrials,YRCW,2020-11-23,2020-11-27,2020-11-20,5.060,2020-11-27
0.454,4+% Down,industrials,YRCW,2020-11-24,2020-11-30,2020-11-23,5.270,2020-11-30
0.510,4+% Down,industrials,YRCW,2020-11-25,2020-12-01,2020-11-24,5.990,2020-12-01
0.545,4+% Down,industrials,YRCW,2020-11-26,2020-12-02,2020-11-25,6.090,2020-12-02
0.553,4+% Down,industrials,YRCW,2020-11-30,2020-12-04,2020-11-27,6.240,2020-12-04
